CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
8,29663576,ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ TOSTAKI,7.70,7.70,7141282.jpg,0,Γαλοπούλα,Kg,,ab,03-09-2025,09-09-2025
8,5202336156634,ΑΒ ΕΠΙΛ ΓΑΛΟΠ ΚΑΠΝΙΣΤΗ ΦΕΤΕΣ 300ΓΡ,2.20,7.33,default_kalathi.png,1,Γαλοπούλα,Kg,,ab,03-09-2025,09-09-2025
9,29125692,ΑΒ ΜΠΑΚΑΛΙΑΡΟΣ 300/500Γ Α/Κ ΕΙΣΑΓΩΓΗΣ,4.35,4.35,7072811.jpg,1,Ψάρια Κατεψυγμένα,Kg,,ab,03-09-2025,09-09-2025
10,5202178001116,ΕΠΙΛΕΓΜΕΝΟ Φ.ΓΑΛΑ ΟΛΥΜΠΟΣ  ΠΛΗΡΕΣ 1LT,1.59,1.59,7076755.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,ab,03-09-2025,09-09-2025
10,5202336155736,AB ΕΠΙΛΟΓΗ ΦΡΕΣΚΟ ΓΑΛΑ ΠΛΗΡΕΣ 1LT,1.05,1.05,7729435.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,ab,03-09-2025,09-09-2025
10,5202336169160,AB ΕΠΙΛΟΓΗ ΦΡΕΣΚΟ ΓΑΛΑ ΠΛΗΡΕΣ 1LT,1.05,1.05,default_kalathi.png,1,Γάλα Φρέσκο Πλήρες,lt,,ab,03-09-2025,09-09-2025
11,5202178001178,ΕΠΙΛΕΓΜΕΝΟ Φ.ΓΑΛΑ ΟΛΥΜΠ.ΕΛ.1.7% 1L,1.59,1.59,7076872.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,ab,03-09-2025,09-09-2025
11,5202336155712,AB ΕΠΙΛΟΓΗ  ΦΡΕΣΚΟ ΓΑΛΑ ΕΛΑΦΡΥ 1LT,1.05,1.05,7729454.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,ab,03-09-2025,09-09-2025
11,5202336169146,AB ΕΠΙΛΟΓΗ ΦΡΕΣΚΟ ΓΑΛΑ ΕΛΑΦΡΥ 1LT,1.05,1.05,default_kalathi.png,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,ab,03-09-2025,09-09-2025
12,5201037508032,ΒΛAXAΣ ΓAΛA EBAΠOPE ΠΛΗΡΕΣ 410G,1.19,2.90,default_kalathi.png,0,Γάλα Εβαπορέ,lt,,ab,03-09-2025,09-09-2025
12,5201037508063,ΒΛAXAΣ ΓAΛA EBAΠΟΡΕ EΛAΦPY 410G,1.19,2.90,default_kalathi.png,0,Γάλα Εβαπορέ,lt,,ab,03-09-2025,09-09-2025
12,5202336127627,AB ΓΑΛΑ ΕΒΑΠΟΡΕ 7.8% ΠΛΗΡΕΣ 170G,0.48,2.82,7579709.jpg,1,Γάλα Εβαπορέ,lt,,ab,03-09-2025,09-09-2025
12,5202336127641,AB ΓΑΛΑ ΕΒΑΠΟΡΕ 4% LIGHT 170G,0.48,2.82,7579741.jpg,1,Γάλα Εβαπορέ,lt,,ab,03-09-2025,09-09-2025
13,5202336035694,AB ΑΓΕΛΑΔΟΣ 3.9% ΓΙΑΟΥΡΤΙ 3Χ200ΓΡ,1.47,2.45,7080174.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,ab,03-09-2025,09-09-2025
13,5206851065594,ΝΟΥΝΟΥ ΣΤΡΑΓΓΙΣΤΟ ΓΙΑΟΥΡΤΙ 3X200ΓΡ,2.73,4.55,default_kalathi.png,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,ab,03-09-2025,09-09-2025
14,5202336035700,AB ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 2% 3Χ200ΓΡ,1.47,2.45,7080184.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,ab,03-09-2025,09-09-2025
14,5206851065617,ΝΟΥΝΟΥ ΣΤΡΑΓΓΙΣΤΟ ΓΙΑΟΥΡΤΙ 1.5% 3X200ΓΡ,2.73,4.55,default_kalathi.png,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,ab,03-09-2025,09-09-2025
15,5202336157235,ΑΒ ΚΣΕΓ ΦΕΤΑ ΠΟΠ ΤΡΙΠΟΛΕΩΣ 400G VACUUM,3.95,9.88,7737722.jpg,1,Τυρί Φέτα,kg,,ab,03-09-2025,09-09-2025
16,5201953990713,GOUDA ΣΕ ΦΕΤΕΣ 400ΓΡ,2.88,7.20,7301299.jpg,1,Τυρί Γκούντα,kg,,ab,03-09-2025,09-09-2025
17,15201953000419,GOUDA LIGHT ΦΕΤΕΣ 200G,1.95,9.75,7303540.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,ab,03-09-2025,09-09-2025
18,5201106271270,PUMMARO PASSATA ΚΛΑΣΙΚΟ 500GR,0.68,1.36,7085895.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,ab,03-09-2025,09-09-2025
18,GRHC3270464,GUSTONA 6/8 ΠΑΣΑΤΑ ΤΟΜΑΤΑ 500G,0.47,0.94,7718936.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,ab,03-09-2025,09-09-2025
19,5202336162185,AB ΕΠ ΑΥΓΑ 12ΑΔΑ ΑΧΥΡΩΝΑ Μ 53/63G,2.88,0.24,7674481.jpg,1,Αυγά,τμχ,,ab,03-09-2025,09-09-2025
20,5208069003115,SUPER FRESCO ΜΑΡΓΑΡ.ΚΛΑΣΙΚΟ 200G,0.80,4.00,7633040.jpg,0,Μαργαρίνες,kg,,ab,03-09-2025,09-09-2025
21,5202336008858,ΑΒ ΕΧΤΡΑ ΠΑΡΘ.ΕΛΑΙΟΛΑΔΟ 1LTΦ/ΠΛΑΣΤ,6.79,6.79,7062286.jpg,1,Παρθένο Ελαιόλαδο,lt,,ab,03-09-2025,09-09-2025
22,8590421067727,GUSTONA ΗΛΙΕΛΑΙΟ 1LT,1.75,1.75,7735645.jpg,1,Ηλιέλαιο,lt,,ab,03-09-2025,09-09-2025
23,5201310000437,ΥΦΑΝΤΗΣ ΑΡΑΚΑΣ 1KG,2.55,2.55,7739492.jpg,0,Λαχανικά Κατεψυγμένα,kg,,ab,03-09-2025,09-09-2025
23,5201310000468,ΥΦΑΝΤΗΣ ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΥ 1KG,2.65,2.65,7739484.jpg,0,Λαχανικά Κατεψυγμένα,kg,,ab,03-09-2025,09-09-2025
24,5202336024438,ΑΒ ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣ/ΚΗ Ε.Ε.1KG,0.70,0.70,7473026.jpg,1,Λευκή Ζάχαρη,kg,,ab,03-09-2025,09-09-2025
24,5202336128600,ΑΒ ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣ/ΚΗ Ε.Ε. 1KG,0.70,0.70,7616633.jpg,1,Λευκή Ζάχαρη,kg,,ab,03-09-2025,09-09-2025
25,5201002000233,ΓIΩTHΣ ΦAPIN ΛAKTE 300GR,2.42,8.07,7134656.jpg,0,Κρέμες για βρέφη,kg,,ab,03-09-2025,09-09-2025
26,5202353004819,ALMIRON 1+ GROWING UP  1LT,2.13,2.13,7068172.jpg,0,Γάλα για βρέφη,kg,,ab,03-09-2025,09-09-2025
26,5202353004826,ALMIRON GROWING UP 2+  1LT,2.13,2.13,7068174.jpg,0,Γάλα για βρέφη,kg,,ab,03-09-2025,09-09-2025
27,5201075011730,ΦΙΛΙΟΣ ΠΑΡΑΔΟΣΙΑΚΟΣ ΕΛ/ΚΟΣ ΚΑΦΕΣ 96GR,1.18,12.29,7727862.jpg,1,Ελληνικός Καφές,kg,,ab,03-09-2025,09-09-2025
28,5202336139255,PERLA GOLD ΣΤΙΓΜΙΑΙΟΣ ΚΑΦΕΣ 200GR,5.40,27.00,7668915.jpg,1,Στιγμιαίος Καφές,kg,,ab,03-09-2025,09-09-2025
28,5949065033859,PERLA ΣΤΙΓΜΙΑΙΟΣ ΚΑΦΕΣ 200GR TIN,6.80,34.00,7668972.jpg,1,Στιγμιαίος Καφές,kg,,ab,03-09-2025,09-09-2025
29,5202336163946,PERLA ΚΑΦΕΣ ΦΙΛΤΡΟΥ ΦΟΥΝΤΟΥΚΙ 244GR,4.90,20.08,default_kalathi.png,1,Γαλλικός Καφές,kg,,ab,03-09-2025,09-09-2025
30,5202336078011,ΑΒ ΦΡΟΥΚΤΟΖΗ 200GR,1.47,7.35,7072077.jpg,1,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,ab,03-09-2025,09-09-2025
30,7640110709481,CANDEREL STEVIA POWEDR 500G,6.85,13.70,7550004.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,ab,03-09-2025,09-09-2025
32,5201502247619,AGRINO ΦΑΚΕΣ ΨΙΛΕΣ 500GR ΕΙΣ.,1.90,3.80,7085580.jpg,0,Φακές,kg,,ab,03-09-2025,09-09-2025
32,5202336137633,ΑΒ ΦΑΚΕΣ ΨΙΛΕΣ 500G ΕΙΣΑΓΩΓΗΣ,0.94,1.88,7142787.jpg,1,Φακές,kg,,ab,03-09-2025,09-09-2025
33,5202336024469,AB ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1LT,1.40,1.40,7091821.jpg,1,Χυμός Πορτοκάλι,lt,,ab,03-09-2025,09-09-2025
35,5202336128143,ΑΒ ΣΚΟΝΗ ΠΛΥΝΤ.ACTIVE CLEAN 75MEZ,6.59,0.09,7584379.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,ab,03-09-2025,09-09-2025
36,5202336119462,AB ΧΛΩΡΟΚΑΘΑΡΙΣΤΙΚΟ UL.FRESH 1250ML,0.93,0.74,7568693.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,ab,03-09-2025,09-09-2025
36,5202336127764,AB ΧΛΩΡΟΚΑΘΑΡΙΣΤΙΚΟ UL.LEMON 1250ML,0.93,0.74,7568679.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,ab,03-09-2025,09-09-2025
36,5202336127801,AB ΧΛΩΡΟΚΑΘΑΡΙΣΤΙΚΟ UL.PINK 1250ML,0.93,0.74,7568692.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,ab,03-09-2025,09-09-2025
37,5202336149544,ΑΒ ΥΓΡΟ ΠΙΑΤΩΝ REGULAR 500ML,0.95,1.90,7638032.jpg,1,Απορρυπαντικά Πιάτων,lt,,ab,03-09-2025,09-09-2025
37,5202336149568,ΑΒ ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ 500ML,0.95,1.90,7638021.jpg,1,Απορρυπαντικά Πιάτων,lt,,ab,03-09-2025,09-09-2025
38,5202336021536,ΑΒ ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ 800GR,2.50,3.13,7114202.jpg,1,Χαρτί Κουζίνας,kg,,ab,03-09-2025,09-09-2025
39,6920354836077,COLGATE ΟΔ/ΜΑ BAK.SODA 75ML,1.00,13.33,7111615.jpg,0,Οδοντόκρεμα,kg,,ab,03-09-2025,09-09-2025
40,GRHC6350841,ΑΒ ΧΑΡΤΙ ΥΓΕΙΑΣ 10ΡΟΛΑ 2PLY,2.46,3.28,7745000.jpg,1,Χαρτί Υγείας,τμχ,,ab,03-09-2025,09-09-2025
41,5201263003943,EDAY U.PL.SENS NORMAL ECO 18+ΤΣΑΝΤΑΚΙ ΔΩ,2.20,0.12,default_kalathi.png,0,Σερβιέτες ή Ταμπόν,τμχ,,ab,03-09-2025,09-09-2025
41,5201263003950,EDAY U.PLUS SENS SUP.ECO 18+ΤΣΑΝΤΑΚΙ ΔΩΡ,2.20,0.12,default_kalathi.png,0,Σερβιέτες ή Ταμπόν,τμχ,,ab,03-09-2025,09-09-2025
41,5201263003967,ED U.P.SENS.NIGHT ECO 18+ΤΣΑΝΤΑΚΙ ΔΩΡΟ,2.20,0.12,default_kalathi.png,0,Σερβιέτες ή Ταμπόν,τμχ,,ab,03-09-2025,09-09-2025
41,5201263006371,ED U.P.SENSITIVE NORMAL ECONOMY 18ΤΕΜ,2.20,0.12,7145735.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,ab,03-09-2025,09-09-2025
41,5201263006388,ED U.P.SENSITIVE SUPER ECONOMY 18Τ,2.20,0.12,7145822.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,ab,03-09-2025,09-09-2025
41,5201263006395,ED U.P.SENSITIVE M.NIGHT ECONOMY 18Τ,2.20,0.12,7145698.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,ab,03-09-2025,09-09-2025
41,5949065032890,CARE ΤΑΜΠΟΝ NORMAL 32T,2.66,0.08,7742200.jpg,1,Σερβιέτες ή Ταμπόν,τμχ,,ab,03-09-2025,09-09-2025
42,8590421070512,EMMA ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500GR,0.95,1.90,7685010.jpg,1,Προϊόντα Βρώμης,kg,,ab,03-09-2025,09-09-2025
43,5201109002703,KARAVAKI ΣΑΜΠ.ΘΡΕΨΗ&ΕΝΥΔ.ΑΝΤΛ.600ML,2.67,4.45,7617092.jpg,0,Σαμπουάν,lt,,ab,03-09-2025,09-09-2025
44,5202336134403,CARE ΣΑΠΟΥΝΙ 3X125G,1.11,2.96,7614235.jpg,1,Σαπούνι Στερεό,kg,,ab,03-09-2025,09-09-2025
45,5201263083501,SANI ΑΝΟΙΧΤΗ ΠΑΝΑ MEDIUM N2 15T,7.39,0.49,7124225.jpg,0,Πάνες Ακράτειας,τμχ,,ab,03-09-2025,09-09-2025
45,5201263083518,SANI ΑΝΟΙΧΤΗ ΠΑΝΑ LARGE N3 12T,7.39,0.62,7124226.jpg,0,Πάνες Ακράτειας,τμχ,,ab,03-09-2025,09-09-2025
45,5201263083631,SANI ΑΝΟΙΧΤΗ ΠΑΝΑ EXTR.LARGE N4 10T,7.39,0.74,7113562.jpg,0,Πάνες Ακράτειας,τμχ,,ab,03-09-2025,09-09-2025
45,5201263086601,SANI PANTS SMALL NO1 14T,6.45,0.46,7128027.jpg,0,Πάνες Ακράτειας,τμχ,,ab,03-09-2025,09-09-2025
45,5201263086618,SANI PANTS MEDIUM NO2 14T,7.51,0.54,7128016.jpg,0,Πάνες Ακράτειας,τμχ,,ab,03-09-2025,09-09-2025
45,5201263086625,SANI PANTS LARGE NO3 14T,8.95,0.64,7127978.jpg,0,Πάνες Ακράτειας,τμχ,,ab,03-09-2025,09-09-2025
45,7322540593143,TENA LADY MAXI INSTA-DRY 12T,4.49,0.37,7133541.jpg,0,Πάνες Ακράτειας,τμχ,,ab,03-09-2025,09-09-2025
45,7322541096667,TENA LADY MAXI NIGHT 12ΤΕΜ.,4.59,0.38,7117368.jpg,0,Πάνες Ακράτειας,τμχ,,ab,03-09-2025,09-09-2025
45,7322541132136,TENA LADY EXTRA 20T,4.89,0.24,7226107.jpg,0,Πάνες Ακράτειας,τμχ,,ab,03-09-2025,09-09-2025
46,5201263082573,BABYLINO SENS.ECONOMY N3 4 9KG 56T,9.98,0.18,7633002.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263082580,BABYLINO SENS.ECONOMY N4 8 13KG 50T,9.98,0.20,7633012.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263082597,BABYLINO SENS.ECO.N4+ 10 15KG 46T,9.98,0.22,7632966.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263082603,BABYLINO SENS ECO.N5 11 16 KG 44T  ,9.98,0.23,7633006.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263082627,BABYLINO SENS.ECONOMY N2 3 6KG 50T,5.99,0.12,7633000.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263082634,BABYLINO SENS ECO.N5+ 12 17KG 42T,9.98,0.24,7637767.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263825019,BABYLINO SENS ECONOMY N1 2 5KG/68Τ,7.90,0.12,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263826108,BABYLINO SENS ECO NΟ6 13 18KG 38T,9.49,0.25,7637774.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263826207,BABYLINO SENS ECONOMY N2 3 6KG/64T,7.65,0.12,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263826405,BABYLINO SENS ECO NΟ7 15+KG 36T,9.49,0.26,7637831.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263890253,BABYLINO PANTS ECO N4 7/13KG 38T,8.84,0.23,7706251.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263890260,BABYLINO PANTS ECO N5 10/16KG 34T,8.84,0.26,7706298.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263890277,BABYLINO PANTS ECO N6 13/18KG 31T,8.84,0.29,7706299.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
46,5201263890284,BABYLINO PANTS ECO N7 15/25KG 28T,8.84,0.32,7706300.jpg,0,Πάνες για Μωρά,τμχ,,ab,03-09-2025,09-09-2025
47,5201263078439,BABYCARE ΜΩΡ/ΛΑ SENSIT.PLUS 3X54Τ,2.20,0.01,7742963.jpg,0,Μωρομάντηλα,τμχ,,ab,03-09-2025,09-09-2025
48,5201410220056,SEPTONA ΣΑΜΠ&ΑΦΡ/ΤΡΟ ΑΛΟΗ 500ML,2.67,5.34,7149350.jpg,0,Σαμπουάν για Μωρά,lt,,ab,03-09-2025,09-09-2025
49,5400601000785,365 ΣΚΥΛΟΤΡΟΦΗ ΒΟΔΙΝΟ 300GR,0.72,2.40,7063114.jpg,1,Τροφή για Σκύλους,kg,,ab,03-09-2025,09-09-2025
49,5400601006848,365 ΣΚΥΛΟΤΡΟΦΗ ΚΟΤΟΠΟΥΛΟ 300GR,0.72,2.40,7063115.jpg,1,Τροφή για Σκύλους,kg,,ab,03-09-2025,09-09-2025
50,5400601000808,365 ΓΑΤ.ALU ΒΟΔΙΝΟ 100GR,0.37,3.70,7063119.jpg,1,Τροφή για γάτες,kg,,ab,03-09-2025,09-09-2025
50,5400601000822,365 ΓΑΤ.ALU ΨΑΡΙ 100GR,0.37,3.70,7063121.jpg,1,Τροφή για γάτες,kg,,ab,03-09-2025,09-09-2025
51,5201544018406,Μ.ΑΓ.ΓΕΩΡΓΙΟΥ ΑΛ.ΓΟΧ ΟΙΚ.ΣΥΣΚ.3X1KG,3.15,1.05,default_kalathi.png,0,Αλεύρι,kg,,ab,03-09-2025,09-09-2025
53,29664306,ΠΑΡΙΖΑ TOSTAKI,4.45,4.45,7141249.jpg,0,Πάριζα,kg,,ab,03-09-2025,09-09-2025
53,5202336156733,ΑΒ ΕΠΙΛΟΓΗ ΠΑΡΙΖΑΚΙ 330ΓΡ,1.14,3.45,default_kalathi.png,1,Πάριζα,kg,,ab,03-09-2025,09-09-2025
54,5202336110308,AB ΓΑΛΑ ΥΨ.ΘΕΡΜΙΚΗΣ ΕΠΕΞ. ΠΛΗΡΕΣ 1L,1.10,1.10,7344931.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,ab,03-09-2025,09-09-2025
55,5202336110315,AB ΓΑΛΑ ΥΨ.ΘΕΡΜΙΚΗΣ ΕΠΕΞ. ΕΛΑΦΡΥ 1L,1.10,1.10,7344879.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,ab,03-09-2025,09-09-2025
56,26915197,ΛΕΥΚΟ ΤΣΕΛΙΓΚΑΤΟ ΔΟΧΕΙΟ,5.90,5.90,default_kalathi.png,0,Λευκό τυρί,kg,,ab,03-09-2025,09-09-2025
56,5203197138227,ΛΕΥΚΟ ΤΥΡΙ ΒΕΡΓΙΝΑ ΤΑΠΕΡ 400ΓΡ,2.89,7.23,7558015.jpg,0,Λευκό τυρί,kg,,ab,03-09-2025,09-09-2025
57,5201502247527,AGRINO ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500GR ΕΙΣ.,2.05,4.10,7085599.jpg,0,Φασόλια,kg,,ab,03-09-2025,09-09-2025
57,5202336137732,ΑΒ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500GR ΕΙΣΑΓ.,1.00,2.00,7225878.jpg,1,Φασόλια,kg,,ab,03-09-2025,09-09-2025
58,5201502247718,AGRINO ΡΕΒΥΘΙΑ ΑΝΑΠΟΦΛΟΙΩΤΑ 500GR ΕΙΣΑΓΩ,2.60,5.20,7085630.jpg,0,Ρεβύθια,kg,,ab,03-09-2025,09-09-2025
52,18902,ΒΟΕΙΟ ΠΟΝΤΙΚΙ ΝΩΠΟ Α/Ο Ν/Ζ ΙΣΠΑΝΙΑΣ,13.98,13.98,18902.jpg,0,Μοσχάρι,kg,,bazaar,03-09-2025,09-09-2025
1,5201502110043,AGRINO 500G ΡΥΖΙ ΛΑΙΣ ΚΑΡΟΛΙΝΑ,1.75,3.5,5201502110043.jpg,0,Ρύζι,Kg,,bazaar,03-09-2025,09-09-2025
1,5208086412464,FARMER 1KG ΡΥΖΙ Τ.ΑΜΕΡΙΚΗΣ,1.69,1.69,5208086412464.jpg,1,Ρύζι,Kg,,bazaar,03-09-2025,09-09-2025
2,5208086441426,ΚΑΛΗΜΕΡΑ 700G ΦΟΡΜΑ ΤΟΣΤ ΣΤΑΡΕΝΙΟ,1.35,1.93,5208086441426.jpg,1,Ψωμί για Tοστ,Kg,,bazaar,03-09-2025,09-09-2025
4,5201485009747,ELITE 125Gx4 ΦΡΥΓΑΝΙΕΣ ΣΤΑΡΕΝΙΕΣ ΟΙΚΟΓ. ΣΥΣΚΕΥΑΣΙΑ,1.45,2.9,5201485009747.jpg,0,Φρυγανιές,Kg,,bazaar,03-09-2025,09-09-2025
5,5201013012508,ΜΑΚΒΕΛ 500G ΣΠΑΓΓΕΤΙ N.6,0.67,1.34,5201013012508.jpg,0,Μακαρόνια Νο 6,Kg,,bazaar,03-09-2025,09-09-2025
5,5201013020107,ΕΛΛΗΝΙΚΗ ΣΠΟΡΑ 500G ΣΠΑΓΓΕΤΙ No6,0.59,1.18,5201013020107.jpg,1,Μακαρόνια Νο 6,Kg,,bazaar,03-09-2025,09-09-2025
6,18430,ΧΟΙΡΙΝΟ ΜΠΡΙΖΟΛΑ ΟΛΛΑΝΔΙΑΣ ΝΩΠΟ Μ/Ο,5.85,5.85,18430.jpg,0,Νωπό Χοιρινό,Kg,,bazaar,03-09-2025,09-09-2025
7,01741,ΠΙΝΔΟΣ ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ (ΧΥΜΑ),2.99,2.99,01741.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,bazaar,03-09-2025,09-09-2025
8,5202528068899,FARMER 200G ΓΑΛΟΠ ΚΑΠΝ ΤΕΤΡΑΓ ΣΕ ΦΕΤΕΣ,1.15,5.75,5202528068899.jpg,1,Γαλοπούλα,Kg,,bazaar,03-09-2025,09-09-2025
8,66357,CRETA TOSTAKI ΧΩΡ. ΓΛΟΥΤΕΝΗ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ,7.49,7.49,66357.jpg,0,Γαλοπούλα,Kg,,bazaar,03-09-2025,09-09-2025
9,5208116140008,ΚΑΛΛΙΜΑΝΗ 450G ΓΛΩΣΣΑ ΦΙΛΕΤΟ ΚΤΨ,8.05,17.89,5208116140008.jpg,0,Ψάρια Κατεψυγμένα,Kg,,bazaar,03-09-2025,09-09-2025
10,5202178001116,ΟΛΥΜΠΟΣ 1L ΦΡΕΣΚΟ ΓΑΛΑ ΕΠΙΛΕΓΜΕΝΟ ΠΛΗΡΕΣ,1.6,1.6,5202178001116.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,bazaar,03-09-2025,09-09-2025
